fecha,precio_fnc,tasa_cambio,precio_ny,coeficiente_implicito,fuente
2026-06-25,2160000.0,3435.99,276.4,2.274384155841409,FNC
2026-06-26,2145000.0,3451.0,273.2,2.2751060337296933,FNC
2026-06-29,2176000.0,3451.0,277.8,2.2697691573836654,FNC
2026-06-30,2280000.0,3415.25,296.45,2.251961141472187,FNC
2026-07-02,2250000.0,3361.05,301.2,2.222555309177891,FNC
2026-07-03,2230000.0,3335.46,301.2,2.2196993696507685,FNC
2026-07-14,2265000.0,3254.0,326.1,2.134518184115905,FNC
2026-07-15,2245000.0,3219.0,326.75,2.134419462863122,FNC
2026-07-16,2155000.0,3227.7,312.6,2.1358224078831687,FNC
2026-07-17,2225000.0,3255.0,320.3,2.134135960286847,FNC
