semana_fin,geografia,variable_base,valor_actual,unidad,fuente,anomalia_z_52s,cambio_1s_absoluto,cambio_1s_pct,cambio_4s_pct,diferencia_mediana_departamentos,percentil_departamental,promedio_movil_12s,promedio_movil_4s,ranking_departamental
2026-07-12,Antioquia,precipitacion_semanal,12.6,mm,open-meteo,-1.512642,-19.5,-60.747664,-71.298405,-14.05,33.333333,42.233333,29.675,5.0
2026-07-12,Antioquia,temp_max_semanal,33.1,°C,open-meteo,2.882741,3.3,,,5.05,100.0,30.383333,30.8,1.0
2026-07-12,Antioquia,temp_min_semanal,18.3,°C,open-meteo,2.196877,0.7,,,2.8,100.0,17.375,17.55,1.0
2026-07-12,Antioquia,temp_promedio_semanal,24.5429,°C,open-meteo,2.648094,0.5143,,,3.17505,100.0,23.5512,23.900025,1.0
2026-07-12,COLOMBIA,fx_usd_local,3294.179931640625,COP/USD,yfinance,-2.787346,-72.719971,-2.159849,-5.884066,,,3559.82664,3387.837463,
2026-07-12,Caldas,precipitacion_semanal,35.9,mm,open-meteo,-1.142595,5.8,19.269103,-51.355014,9.25,100.0,82.516667,64.65,1.0
2026-07-12,Caldas,temp_max_semanal,24.0,°C,open-meteo,2.179491,2.4,,,-4.05,16.666667,22.383333,22.6,6.0
2026-07-12,Caldas,temp_min_semanal,12.6,°C,open-meteo,1.905006,0.3,,,-2.9,16.666667,11.666667,12.1,6.0
2026-07-12,Caldas,temp_promedio_semanal,17.3857,°C,open-meteo,2.44267,0.3428,,,-3.98215,16.666667,16.603583,16.842875,6.0
2026-07-12,Cauca,precipitacion_semanal,11.8,mm,open-meteo,-1.010865,-3.1,-20.805369,-66.285714,-14.85,16.666667,25.375,13.575,6.0
2026-07-12,Cauca,temp_max_semanal,29.9,°C,open-meteo,2.589791,1.4,,,1.85,83.333333,26.733333,27.925,2.0
2026-07-12,Cauca,temp_min_semanal,15.4,°C,open-meteo,1.955475,0.4,,,-0.1,50.0,14.291667,14.8,4.0
2026-07-12,Cauca,temp_promedio_semanal,22.2,°C,open-meteo,3.152718,0.0714,,,0.83215,83.333333,20.074992,21.241075,2.0
2026-07-12,GLOBAL,precio_cafe_arabica,343.0,USc/lb,yfinance,0.193582,27.350006,8.664662,33.359247,,,287.354169,305.125,
2026-07-12,Huila,precipitacion_semanal,34.8,mm,open-meteo,-0.211848,-0.5,-1.416431,-34.215501,8.15,66.666667,38.158333,43.325,3.0
2026-07-12,Huila,temp_max_semanal,25.9,°C,open-meteo,-0.802369,0.9,,,-2.15,33.333333,26.991667,26.175,5.0
2026-07-12,Huila,temp_min_semanal,15.6,°C,open-meteo,1.119036,-0.5,,,0.1,66.666667,15.258333,15.35,3.0
2026-07-12,Huila,temp_promedio_semanal,20.4643,°C,open-meteo,0.140522,0.5572,,,-0.90355,33.333333,20.83155,20.394625,5.0
2026-07-12,Nariño,precipitacion_semanal,18.5,mm,open-meteo,-0.734243,1.4,8.187135,-34.163701,-8.15,50.0,26.8,19.575,4.0
2026-07-12,Nariño,temp_max_semanal,28.5,°C,open-meteo,2.457886,2.2,,,0.45,66.666667,25.041667,25.825,3.0
2026-07-12,Nariño,temp_min_semanal,15.2,°C,open-meteo,1.418279,-1.3,,,-0.3,33.333333,14.691667,15.55,5.0
2026-07-12,Nariño,temp_promedio_semanal,21.6357,°C,open-meteo,3.303569,0.5286,,,0.26785,66.666667,19.485108,20.414275,3.0
2026-07-12,Tolima,precipitacion_semanal,35.8,mm,open-meteo,-1.306922,15.8,79.0,-68.733624,9.15,83.333333,92.191667,59.875,2.0
2026-07-12,Tolima,temp_max_semanal,27.6,°C,open-meteo,2.420035,2.8,,,-0.45,50.0,25.483333,25.925,4.0
2026-07-12,Tolima,temp_min_semanal,15.7,°C,open-meteo,1.446508,-0.1,,,0.2,83.333333,15.525,15.775,2.0
2026-07-12,Tolima,temp_promedio_semanal,21.1,°C,open-meteo,2.532202,0.5714,,,-0.26785,50.0,20.082742,20.591075,4.0
